Feature,Missing Count,Missing %,Present %
Bilirubin_direct,1548708,99.80737218670913,0.1926278132908692
Fibrinogen,1541455,99.3399484564319,0.6600515435681018
TroponinI,1536918,99.04755889841896,0.9524411015810443
Bilirubin_total,1528558,98.50879392046257,1.4912060795374344
Alkalinephos,1526758,98.39279189171597,1.607208108284027
AST,1526516,98.37719606340671,1.6228039365932858
Lactate,1510254,97.32918217925278,2.6708178207472173
PTT,1505998,97.05490182683862,2.9450981731613837
SaO2,1498146,96.54887519921738,3.4511248007826225
EtCO2,1494112,96.28890176368195,3.711098236318051
Phosphate,1489413,95.98607202308183,4.013927976918168
HCO3,1486669,95.8092333748148,4.190766625185205
Chloride,1481233,95.45890724800009,4.541092751999912
BaseExcess,1467552,94.57722738395447,5.422772616045535
PaCO2,1465406,94.43892718745992,5.5610728125400755
Calcium,1460388,94.11553930954304,5.884460690456962
Platelets,1459505,94.05863386988568,5.941366130114318
Creatinine,1457100,93.90364227036592,6.096357729634079
Magnesium,1453764,93.68865184375558,6.311348156244421
WBC,1452267,93.59217682318133,6.407823176818667
BUN,1445148,93.13338879948856,6.866611200511443
pH,1444134,93.0680409899613,6.931959010038696
Hgb,1437123,92.61621308799334,7.383786912006656
FiO2,1422342,91.66364309526924,8.336356904730764
Hct,1414281,91.1441473431991,8.855852656800906
Potassium,1407196,90.6875504689382,9.312449531061802
Glucose,1286288,82.89556530688658,17.10443469311342
Temp,1026607,66.16027484747345,33.839725152526555
Unit1,611563,39.41252705908435,60.58747294091565
Unit2,611563,39.41252705908435,60.58747294091565
DBP,486526,31.35444613220236,68.64555386779764
Resp,238289,15.356670793331432,84.64332920666857
SBP,226237,14.579972765301473,85.42002723469852
O2Sat,202707,13.063568467297419,86.93643153270258
MAP,193240,12.453462241661871,87.54653775833813
HR,153378,9.884532869497074,90.11546713050292
HospAdmTime,8,0.0005155645722070739,99.99948443542779
Gender,0,0.0,100.0
Age,0,0.0,100.0
ICULOS,0,0.0,100.0
SepsisLabel,0,0.0,100.0
